"","year","matmor","infmor","neomor","under5mor","ISO","earthquake","drought","best","country_name","region","gdp1000","OECD","OECD2023","popdens","urban","agedep","male_edu","temp","rainfall1000"
"11",2011,905,61.8,46,84,"AFG",0,1,TRUE,"Afghanistan","Southern Asia",0.6219123109,0,0,15.9943509,17.7994465,102.585972,3.963038495,12.56383051,0.3881367677
"12",2012,858,59.5,44.6,80.3,"AFG",1,0,TRUE,"Afghanistan","Southern Asia",0.6631410528,0,0,16.0650519,18.000036,99.30035987,4.092780683,11.8990054,0.4825297344
"13",2013,810,57.3,43.2,76.9,"AFG",1,0,TRUE,"Afghanistan","Southern Asia",0.6519878619,0,0,16.1372961,18.202333,97.12553365,4.226654401,12.80173556,0.4935489525
"14",2015,701,53.2,40.5,70.4,"AFG",1,0,TRUE,"Afghanistan","Southern Asia",0.5924765375,0,0,16.2743236,18.5777415,93.04244766,4.507384,12.57788699,0.5480532745
"15",2018,NA,47.9,37.2,62.3,"AFG",0,1,TRUE,"Afghanistan","Southern Asia",0.5020567706,0,0,16.7200929,19.2293125,89.09145113,4.962774491,12.90699727,0.3629736837
"16",2001,766,118.2,49.2,198.4,"AGO",0,1,TRUE,"Angola","Sub-Saharan Africa",0.5274632018,0,0,2.0892036,31.1203371,95.21815658,4.564030495,21.54729851,1.038343959
"17",2004,574,105.7,45.1,175.1,"AGO",0,1,TRUE,"Angola","Sub-Saharan Africa",1.254695563,0,0,3.277888,31.6502187,94.20350191,5.003099994,21.64448983,1.047432282
"18",2012,281,67.4,33.8,105.1,"AGO",0,1,TRUE,"Angola","Sub-Saharan Africa",4.962552072,0,0,17.3991256,34.3342018,93.5445035,6.228587849,22.03923376,0.948145451
"19",2017,241,53.5,29.2,80.6,"AGO",0,1,TRUE,"Angola","Sub-Saharan Africa",2.283214233,0,0,35.7134777,36.6450374,93.01348888,7.042791348,22.89811153,0.7398935958
"20",2009,20,12.9,7.4,14.5,"ALB",1,0,NA,"Albania","Southern Europe",4.114134899,0,0,39.0208005,34.0538157,49.39659985,9.473375398,13.83346563,1.351424104
"21",2019,NA,8.6,7.5,9.7,"ALB",1,0,NA,"Albania","Southern Europe",5.396215864,0,0,48.5709937,38.2600381,47.28039712,9.940942004,14.09834168,1.021361837
"22",2002,65,16.4,10.8,18.3,"ARG",1,0,NA,"Argentina","Latin America and the Caribbean",2.579488769,0,0,36.1690474,55.4048042,60.25456027,8.963833491,17.12055571,1.173022991
"23",2003,65,15.8,10.3,17.7,"ARG",0,1,NA,"Argentina","Latin America and the Caribbean",3.333152904,0,0,36.1545774,55.4450549,59.78293524,9.039968091,17.14366923,0.9474310812
"24",2009,56,13.3,7.8,14.9,"ARG",0,1,NA,"Argentina","Latin America and the Caribbean",8.184389889,0,0,36.0916365,56.3648644,56.99637149,9.489794172,17.33927627,0.8810931662
"25",2018,NA,8.6,6,9.7,"ARG",0,1,NA,"Argentina","Latin America and the Caribbean",11.79515939,0,0,37.0095711,58.0906218,55.40717362,10.15881569,17.67783535,0.9696227592
"26",2019,NA,8.1,5.3,9.1,"ARG",0,1,NA,"Argentina","Latin America and the Caribbean",9.963672506,0,0,37.7895821,58.2384548,55.13530886,10.23357681,17.67170263,0.9693884359
"27",2000,43,27,16.1,30.6,"ARM",0,1,NA,"Armenia","Western Asia",0.6032980252,0,0,33.8620269,41.8102381,56.21202881,10.78185259,7.70852407,0.3592466716
"28",2002,6,5,3.4,6,"AUS",0,1,NA,"Australia","Australia and New Zealand",20.29117855,1,1,65.6220886,64.5816692,49.08604623,10.7820406,17.36278529,0.63506376
"29",2006,5,4.7,3.1,5.6,"AUS",0,1,NA,"Australia","Australia and New Zealand",36.57072037,1,1,66.9535845,65.0579181,48.35231525,11.08598318,17.23008644,0.6380576195
"30",2018,NA,3.2,2.3,3.7,"AUS",0,1,NA,"Australia","Australia and New Zealand",57.20787151,1,1,71.0382299,66.6529561,52.55291952,11.93123764,17.8127589,0.8084092113
"31",2000,47,60.9,34.3,74.4,"AZE",1,1,TRUE,"Azerbaijan","Western Asia",0.6551199452,0,0,27.971922,25.818459,57.51160749,10.57294853,13.55427784,0.3500783467
"32",2012,29,28.5,17.3,32.5,"AZE",1,0,TRUE,"Azerbaijan","Western Asia",7.496294648,0,0,30.1327321,28.6160738,41.3064707,11.17119381,13.87190507,0.3556781315
"33",2003,890,85.7,34.8,138.1,"BDI",0,1,TRUE,"Burundi","Sub-Saharan Africa",0.1143670072,0,0,5.3139153,14.4729805,96.11990651,2.242795019,21.06327483,1.255452598
"34",2004,844,82.3,34.1,131.9,"BDI",1,0,TRUE,"Burundi","Sub-Saharan Africa",0.1285384225,0,0,5.4704028,14.8582961,93.87377139,2.315123807,20.54271667,0.9548090738
"35",2005,814,78.4,33.2,124.9,"BDI",0,1,TRUE,"Burundi","Sub-Saharan Africa",0.1511885364,0,0,5.627373,15.2337695,92.3168261,2.391064225,20.64603162,1.062124601
"36",2008,733,66.5,30.2,103.6,"BDI",0,1,TRUE,"Burundi","Sub-Saharan Africa",0.1947106401,0,0,7.0650737,16.5088757,90.12360168,2.641544465,20.38184371,1.191108155
"37",2009,698,62.9,29.2,97.1,"BDI",0,1,TRUE,"Burundi","Sub-Saharan Africa",0.2045447501,0,0,7.2382712,17.0257343,89.28692749,2.73274026,20.85716298,1.23238598
"38",2010,665,59.4,28.2,91,"BDI",0,1,NA,"Burundi","Sub-Saharan Africa",0.2226605892,0,0,7.4486521,17.5508395,89.41632259,2.827818737,20.90042904,1.291985547
"39",2001,501,89.3,39.9,174.9,"BFA",0,1,NA,"Burkina Faso","Sub-Saharan Africa",0.2604434706,0,0,8.703602,18.2394441,96.88431401,1.171422433,28.62105552,0.7365885069
"40",2011,377,66.3,30.5,116.9,"BFA",0,1,NA,"Burkina Faso","Sub-Saharan Africa",0.7276125147,0,0,12.5053052,19.6993123,93.71071567,1.687216378,28.90267563,0.7357800943
"41",2014,353,61.2,28.8,104.5,"BFA",0,1,NA,"Burkina Faso","Sub-Saharan Africa",0.7673713907,0,0,13.8069525,20.1455075,93.34261429,1.880193313,28.83735326,0.8494728721
"42",2000,434,63.1,44,86,"BGD",1,0,TRUE,"Bangladesh","Southern Asia",0.4131001853,0,0,57.7063424,27.6011302,69.69180524,4.380391844,25.20078181,2.315305725
"43",2003,395,54.3,38.8,72.3,"BGD",1,0,TRUE,"Bangladesh","Southern Asia",0.4407144048,0,0,61.1700605,28.5502938,66.62709946,4.581701529,25.69795925,2.306196184
"44",2004,372,51.8,37.3,68.3,"BGD",1,0,TRUE,"Bangladesh","Southern Asia",0.4691164584,0,0,62.3872915,28.9663776,65.72782584,4.651860251,25.75552676,2.138814487
"45",2009,269,40.7,30.6,51.8,"BGD",0,1,TRUE,"Bangladesh","Southern Asia",0.6985210262,0,0,69.7206736,32.0856894,61.96239275,5.028529289,26.51079154,2.106944763
"46",2015,200,31,23.6,38.1,"BGD",1,0,TRUE,"Bangladesh","Southern Asia",1.23600506,0,0,74.149645,36.0662867,53.86646547,5.543711843,25.20431067,2.487049401
"47",2016,186,29.6,22.4,36.1,"BGD",1,0,TRUE,"Bangladesh","Southern Asia",1.659961605,0,0,75.1680925,36.5506843,52.54654415,5.636683687,25.67139967,2.071352765
"48",2000,19,14.4,7.9,17.5,"BGR",0,1,NA,"Bulgaria","Eastern Europe",1.621243018,0,0,8.4280146,14.2946447,47.96770569,11.15661755,11.40985416,0.405506791
"49",2006,14,10.3,5.6,12.4,"BGR",1,0,NA,"Bulgaria","Eastern Europe",4.523050833,0,0,8.7803125,15.1659805,45.60325847,11.42315836,10.68513228,0.6520267796
"50",2012,11,8.2,4.8,9.8,"BGR",1,0,NA,"Bulgaria","Eastern Europe",7.432478766,0,0,9.1032759,16.1268907,49.66745291,11.65617378,11.67047003,0.6223311388
"51",2000,17,8.7,6.9,9.9,"BIH",0,1,NA,"Bosnia and Herzegovina","Southern Europe",1.332122365,0,0,6.7594156,8.5215746,44.86416526,9.860109828,11.14901677,0.7873840422
"52",2003,14,8.1,5.9,9.2,"BIH",0,1,NA,"Bosnia and Herzegovina","Southern Europe",2.031322775,0,0,6.8345803,8.8299808,43.50892936,10.09247493,10.15341885,0.8030079467
"53",2000,331,55.9,29.6,75.6,"BOL",0,1,NA,"Bolivia","Latin America and the Caribbean",0.977336056,0,0,14.0546246,13.6154531,77.12769949,7.583503643,16.0434656,0.8311583619
"54",2004,283,45.4,26.8,59.6,"BOL",0,1,NA,"Bolivia","Latin America and the Caribbean",0.9519516229,0,0,14.4538275,14.6523158,72.48627975,7.948022058,16.40807064,0.7790457264
"55",2008,234,36.7,23.7,46.9,"BOL",0,1,NA,"Bolivia","Latin America and the Caribbean",1.687583393,0,0,27.9485892,15.2301071,67.69147503,8.300644203,15.85842327,0.8023369244
"56",2010,212,33,21.8,41.6,"BOL",0,1,NA,"Bolivia","Latin America and the Caribbean",1.922049531,0,0,28.2681211,15.4203924,65.68835917,8.475720508,16.395792,0.7006535644
"57",2013,184,28,18.7,34.9,"BOL",0,1,NA,"Bolivia","Latin America and the Caribbean",2.853797162,0,0,28.6692431,15.8929245,62.99571321,8.739772803,16.0994764,0.8943948417
"58",2014,175,26.6,17.6,33,"BOL",0,1,NA,"Bolivia","Latin America and the Caribbean",3.022462884,0,0,31.1132746,15.5646191,62.07130552,8.828429499,16.77284108,0.8708819132
"59",2016,161,24.3,15.9,29.9,"BOL",0,1,NA,"Bolivia","Latin America and the Caribbean",3.013502708,0,0,31.3463662,16.4839574,60.30808203,9.006825092,16.74177052,0.6697984523
"60",2001,68,28.5,17.6,32.5,"BRA",0,1,TRUE,"Brazil","Latin America and the Caribbean",3.142277935,0,0,71.8773674,45.8377927,53.58266854,5.621222519,23.4897808,1.502111531
"61",2002,69,26.8,16.7,30.4,"BRA",0,1,TRUE,"Brazil","Latin America and the Caribbean",2.824679625,0,0,72.0853085,45.9032094,52.56231458,5.726949264,23.77826494,1.534065737
"62",2004,71,23.5,15,26.5,"BRA",0,1,TRUE,"Brazil","Latin America and the Caribbean",3.623247996,0,0,72.4832617,46.0093046,50.67130821,5.943152991,23.17133166,1.547786881
"63",2005,71,22,14.2,24.8,"BRA",0,1,TRUE,"Brazil","Latin America and the Caribbean",4.773248944,0,0,72.6948246,46.0552054,49.85815819,6.05360358,23.6140429,1.588082377
"64",2007,71,19.5,12.8,21.8,"BRA",1,1,TRUE,"Brazil","Latin America and the Caribbean",7.323033629,0,0,73.0009738,46.2396637,48.40285078,6.279005871,23.57597176,1.431368022
"65",2010,65,16.7,11.1,18.6,"BRA",0,1,TRUE,"Brazil","Latin America and the Caribbean",11.24946454,0,0,73.4624219,46.5439989,46.33285433,6.627041556,23.58080629,1.572095379
"66",2012,60,15.4,10.3,17.2,"BRA",0,1,TRUE,"Brazil","Latin America and the Caribbean",12.32731744,0,0,73.7356702,46.8261065,45.03505863,6.8641446,23.72059779,1.42847416
"67",2014,62,14.6,9.7,16.3,"BRA",0,1,TRUE,"Brazil","Latin America and the Caribbean",12.07115821,0,0,74.0054335,47.1297048,43.99995507,7.103931662,23.78937906,1.452803204
"68",2007,40,14.2,10.1,15.4,"BRB",1,0,NA,"Barbados","Latin America and the Caribbean",17.21904868,0,0,33.3351196,54.1033831,46.37123953,10.43359303,26.49469754,1.989247091
"69",2010,36,13.8,10,15,"BRB",0,1,NA,"Barbados","Latin America and the Caribbean",16.48979582,0,0,32.7364115,54.7594154,46.75620232,10.71571542,27.0614943,2.590843441
"70",2009,255,36,23.4,44.9,"BTN",1,0,NA,"Bhutan","Southern Asia",1.768744739,0,0,0.2090225,0.2014244,54.65772282,2.695883098,14.88673665,1.677603929
"71",2011,239,32.4,21.6,40,"BTN",1,0,NA,"Bhutan","Southern Asia",2.491271677,0,0,0.2051571,0.1905873,52.15249975,2.878888685,14.05216564,2.277775187
"72",2015,156,39.6,23.3,49.7,"BWA",0,1,NA,"Botswana","Sub-Saharan Africa",5.869732943,0,0,5.2047666,24.9406625,59.8469882,6.996009689,22.23134811,0.3227494847
"73",2019,NA,36.9,22.3,45.9,"BWA",0,1,NA,"Botswana","Sub-Saharan Africa",6.679167674,0,0,5.1031737,25.3408743,58.42617157,7.515967956,21.75813769,0.5315678648
"74",2005,25,7.7,5.4,9.1,"CHL",1,0,NA,"Chile","Latin America and the Caribbean",7.561830548,0,1,41.1677315,34.7236701,49.07822581,9.741131867,11.49415899,0.8208214231
"75",2007,23,7.6,5.4,8.9,"CHL",1,0,NA,"Chile","Latin America and the Caribbean",10.46136542,0,1,41.6069029,35.0467541,47.25508337,9.93777251,10.93524301,0.4033153316
"76",2010,20,7.4,5.3,8.7,"CHL",1,0,NA,"Chile","Latin America and the Caribbean",12.76778121,1,1,42.8449579,35.8263476,45.50122358,10.22825925,11.46020367,0.4664555634
"77",2012,17,7.2,5.3,8.4,"CHL",1,0,NA,"Chile","Latin America and the Caribbean",15.40649294,1,1,42.9122442,36.5254009,44.91211108,10.41847988,12.08806196,0.5046960343
"78",2014,15,6.9,5.2,8.1,"CHL",1,0,NA,"Chile","Latin America and the Caribbean",14.66634353,1,1,43.062148,37.1335205,44.83744476,10.60561557,11.97716777,0.5212990534
"79",2015,14,6.7,5.1,7.9,"CHL",1,0,NA,"Chile","Latin America and the Caribbean",13.5699478,1,1,43.4948836,37.4392021,44.95059547,10.69792594,12.10519964,0.5497839597
"80",2019,NA,6,4.5,7,"CHL",1,0,NA,"Chile","Latin America and the Caribbean",14.63194688,1,1,44.0591937,38.1223202,44.82651839,11.0582104,12.23433642,0.5490075312
"81",2000,59,29.9,21.4,36.7,"CHN",1,1,FALSE,"China","Eastern Asia",0.9593724836,0,0,37.7051223,38.1684664,45.88855611,7.111690354,14.608976,1.02478505
"82",2001,55,27.8,19.9,34.1,"CHN",1,1,NA,"China","Eastern Asia",1.053108243,0,0,37.9065655,38.4019411,44.72739413,7.219969843,14.87865658,0.9547897199
"83",2002,51,25.6,18.4,31.5,"CHN",1,1,NA,"China","Eastern Asia",1.14850829,0,0,38.1641299,38.5206149,43.28138459,7.329050395,15.17196002,1.05236523
"84",2003,48,23.4,16.9,28.8,"CHN",1,1,NA,"China","Eastern Asia",1.288643252,0,0,38.4292811,38.6665056,41.8422264,7.439016555,14.82126326,0.9867484155
"85",2004,46,21.4,15.3,26.3,"CHN",1,0,NA,"China","Eastern Asia",1.508668098,0,0,38.670221,38.9476812,40.46390375,7.54994881,15.10541168,0.9201257643
"86",2005,44,19.4,13.9,24,"CHN",1,1,NA,"China","Eastern Asia",1.753417829,0,0,38.9554404,39.30432,39.03198879,7.661892002,14.73563462,1.013226812
"87",2006,42,17.7,12.5,21.9,"CHN",1,1,TRUE,"China","Eastern Asia",2.099229435,0,0,39.2185746,39.7275453,38.00775922,7.774888579,15.28940084,0.9768631748
"88",2007,40,16.2,11.3,20.1,"CHN",1,0,NA,"China","Eastern Asia",2.693970063,0,0,39.4705904,40.1412767,37.51348937,7.888954614,15.44706196,0.9693294583
"89",2008,40,14.8,10.2,18.5,"CHN",1,1,FALSE,"China","Eastern Asia",3.468304602,0,0,39.7685633,40.4300005,37.22402322,8.004098741,14.85144481,1.022721509
"90",2009,37,13.6,9.2,17,"CHN",1,1,TRUE,"China","Eastern Asia",3.832236432,0,0,40.0451641,40.76951,37.1039605,8.120325351,15.03081978,0.9462676917
"91",2010,36,12.5,8.4,15.8,"CHN",1,1,TRUE,"China","Eastern Asia",4.550453108,0,0,40.2970311,41.2115247,37.11989068,8.237600666,14.74018141,1.083343121
"92",2011,34,11.5,7.6,14.6,"CHN",1,0,NA,"China","Eastern Asia",5.614352135,0,0,40.5622107,41.5250623,37.27426742,8.355887631,14.50063769,0.8664715721
"93",2012,33,10.6,7,13.5,"CHN",1,0,NA,"China","Eastern Asia",6.300615118,0,0,40.8832752,41.7231267,37.65673228,8.475120681,14.46621672,1.059209928
"94",2013,32,9.8,6.4,12.5,"CHN",1,1,NA,"China","Eastern Asia",7.020338485,0,0,41.1838545,41.8811709,38.2125459,8.595222827,14.99281208,1.012532011
"95",2014,31,9,5.8,11.6,"CHN",1,1,NA,"China","Eastern Asia",7.636116601,0,0,41.5061497,42.165503,38.877396,8.716116361,14.96530384,1.003250422
"96",2015,30,8.3,5.3,10.7,"CHN",1,1,NA,"China","Eastern Asia",8.016431435,0,0,41.8248868,42.2328511,39.61921772,8.837708957,15.26096905,1.085001796
"97",2016,29,7.6,4.9,9.9,"CHN",1,1,TRUE,"China","Eastern Asia",8.094363367,0,0,42.069516,42.2507942,40.45789746,8.959928687,15.35283574,1.196276879
"98",2017,29,7,4.5,9.2,"CHN",1,1,NA,"China","Eastern Asia",8.816986905,0,0,42.3663659,42.8746424,41.54489168,9.082699429,15.44808397,1.040897611
"99",2018,NA,6.4,4.1,8.5,"CHN",1,0,TRUE,"China","Eastern Asia",9.905342004,0,0,42.6488701,43.535479,42.59355639,9.205951578,15.4559935,1.04171716
"100",2019,NA,5.9,3.7,7.9,"CHN",1,0,NA,"China","Eastern Asia",10.1438382,0,0,42.984704,44.0015478,43.43832775,9.329629637,15.46406066,1.042549678
"101",2001,844,85.8,34.8,140.9,"CMR",0,1,TRUE,"Cameroon","Sub-Saharan Africa",0.7069842108,0,0,19.8055407,26.325729,93.51287159,5.501609209,24.99754505,1.703924468
"102",2005,692,78.1,33.2,127.5,"CMR",0,1,FALSE,"Cameroon","Sub-Saharan Africa",1.1293579,0,0,21.6041615,27.0907159,90.40021012,5.963558431,25.42828922,1.594500062
"103",2012,580,64.2,30.9,101.3,"CMR",0,1,NA,"Cameroon","Sub-Saharan Africa",1.433724035,0,0,26.3341328,29.0742952,87.49263675,6.814351695,25.21331676,1.684066178
"104",2005,627,95.2,36,136.1,"COD",1,0,TRUE,"Democratic Republic of the Congo","Sub-Saharan Africa",0.2115726332,0,0,19.7413345,19.3129736,96.73061584,7.06235171,24.13595624,1.324353221
"105",2008,565,88.1,33.8,122.3,"COD",1,0,TRUE,"Democratic Republic of the Congo","Sub-Saharan Africa",0.3178892146,0,0,19.7173967,19.4715401,96.88159359,7.441088098,23.72757836,1.420536583
"106",2015,490,73,29.5,95.9,"COD",1,0,TRUE,"Democratic Republic of the Congo","Sub-Saharan Africa",0.4820645483,0,0,21.1825167,22.2252619,97.34418617,8.375658782,23.6309209,1.443834812
"107",2000,94,21.2,13.5,25.1,"COL",1,0,TRUE,"Colombia","Latin America and the Caribbean",2.547143528,0,0,37.4967677,39.1700639,59.34937972,6.34859584,20.03679201,1.991726529
"108",2004,85,18.9,12,22.1,"COL",1,0,TRUE,"Colombia","Latin America and the Caribbean",2.811197871,0,0,38.2903735,39.7969651,55.42017288,6.770215183,20.54699044,1.958554591
"109",2007,83,17.2,11,20.2,"COL",1,0,TRUE,"Colombia","Latin America and the Caribbean",4.76098121,0,0,38.5592744,40.535412,52.28011851,7.099515782,20.44559427,2.117677209
"110",2008,84,16.7,10.6,19.5,"COL",1,0,TRUE,"Colombia","Latin America and the Caribbean",5.527449953,0,0,38.6246392,40.880135,51.25989983,7.211715141,20.19635064,2.510031198
"111",2013,85,14.3,9,16.6,"COL",1,0,TRUE,"Colombia","Latin America and the Caribbean",8.264126896,0,0,39.3523195,42.6053506,47.08178307,7.786809878,21.06411514,1.733994695
"112",2015,85,13.4,8.4,15.5,"COL",1,1,TRUE,"Colombia","Latin America and the Caribbean",6.228426299,0,0,39.399948,43.1958749,45.99654527,8.021277365,21.51409408,1.301473587
"113",2014,293,55.8,33.6,74.7,"COM",1,0,NA,"Comoros","Sub-Saharan Africa",1.608687864,0,0,39.7695928,14.841944,79.67470067,6.292265471,25.70818998,1.550491948
"114",2002,101,26.3,16,31.6,"CPV",0,1,NA,"Cape Verde","Sub-Saharan Africa",1.31121495,0,0,0,4.0384353,82.71537728,3.377143163,22.87993491,0.4292095939
"115",2017,58,14.5,10.2,16.8,"CPV",0,1,NA,"Cape Verde","Sub-Saharan Africa",3.132621798,0,0,0,4.4682865,50.28170138,5.058936335,23.00174923,0.4204395235
"116",2003,37,10,7.2,11.8,"CRI",1,0,NA,"Costa Rica","Latin America and the Caribbean",4.123506487,0,0,44.6259963,52.8646909,53.98312755,8.1124765,23.88984871,3.750460448
"117",2004,36,9.9,7.1,11.5,"CRI",1,0,NA,"Costa Rica","Latin America and the Caribbean",4.376080428,0,0,44.5490844,53.0211434,52.72619929,8.194255963,23.65734817,3.47260004
"118",2009,29,9.3,6.7,10.7,"CRI",1,0,NA,"Costa Rica","Latin America and the Caribbean",6.737860245,0,0,44.6514801,53.7421261,48.04197749,8.595238759,23.9669145,2.938013866
"119",2012,29,8.6,6.5,9.9,"CRI",1,0,NA,"Costa Rica","Latin America and the Caribbean",9.971650902,0,0,44.7868207,54.3781393,46.46911685,8.836741354,23.66391898,2.387996316
"120",2014,29,7.9,6.3,9.3,"CRI",0,1,NA,"Costa Rica","Latin America and the Caribbean",10.73767888,0,0,44.7662521,54.8055291,45.83231482,9.000839324,23.93964974,3.084673798
"121",2018,NA,7.4,5.9,8.4,"CRI",0,1,NA,"Costa Rica","Latin America and the Caribbean",12.38314997,0,0,44.8913792,55.588106,45.20702239,9.339522403,23.88349106,2.807215863
"122",2000,46,7,4.3,8.8,"CUB",0,1,NA,"Cuba","Latin America and the Caribbean",2.752203783,0,0,18.1153191,30.4427164,45.15734432,8.775450402,25.52462087,1.219395272
"123",2004,40,6.1,3.6,7.6,"CUB",0,1,NA,"Cuba","Latin America and the Caribbean",3.403296163,0,0,17.7996499,31.0501115,44.15285736,9.190257389,25.70560882,1.144938969
"124",2015,38,4.5,2.4,5.7,"CUB",0,1,NA,"Cuba","Latin America and the Caribbean",7.683757891,0,0,16.9554582,31.4367908,44.58238124,10.25245526,26.53818277,1.142727793
"125",2000,14,5.6,3.7,6.5,"CYP",0,1,NA,"Cyprus","Western Asia",14.38834766,0,0,32.0777547,32.554506,47.48475361,10.47524519,19.1866931,0.465729549
"126",2004,6,4,2.6,4.9,"DEU",1,0,NA,"Germany","Western Europe",34.10665812,1,1,34.6875631,41.9315861,49.36337042,13.52487644,9.466839863,0.7241552631
"127",2005,393,71.2,40.9,88.7,"DJI",0,1,NA,"Djibouti","Sub-Saharan Africa",0.8528901883,0,0,57.6872988,33.6286369,71.1583861,4.009039308,28.70424191,0.1940583262
"128",2007,335,67.6,39.7,83.6,"DJI",0,1,NA,"Djibouti","Sub-Saharan Africa",0.9800310324,0,0,56.7634241,35.6817626,69.31409002,4.279654837,28.44521528,0.2007274989
"129",2008,320,65.9,39,81.2,"DJI",0,1,NA,"Djibouti","Sub-Saharan Africa",1.131635726,0,0,56.2895742,36.7718578,68.20804073,4.418099674,28.35106276,0.1972958863
"130",2010,283,62.5,37.6,76.6,"DJI",0,1,NA,"Djibouti","Sub-Saharan Africa",1.227820853,0,0,55.3183423,39.0108228,66.15733627,4.700956203,28.72904802,0.2451925747
"131",2004,NA,16.1,14.9,19,"DMA",1,0,NA,"Dominica","Latin America and the Caribbean",5.354799195,0,0,0,0.1654617,60.82082552,10.74769672,22.905924,4.557693669
"132",2003,76,30.6,23.1,37.4,"DOM",1,0,NA,"Dominican Republic","Latin America and the Caribbean",2.399498091,0,0,45.425343,43.6468616,63.80030355,6.490621412,25.03094217,1.647377037
"133",2003,145,31.3,20.8,36.5,"DZA",1,0,TRUE,"Algeria","Northern Africa",2.117047545,0,0,28.2460369,37.1463827,54.41183476,4.923628903,17.74781769,0.5577235459
"134",2004,134,30.1,20.4,35.1,"DZA",1,0,TRUE,"Algeria","Northern Africa",2.624795232,0,0,28.465123,37.4571238,52.61980187,5.068253984,17.20159777,0.5095538444
"135",2006,122,27.6,19.8,32.1,"DZA",1,0,TRUE,"Algeria","Northern Africa",3.500135413,0,0,28.9210451,38.0890977,50.02020007,5.362345612,17.83057455,0.4502811459
"136",2014,114,21.9,15.7,25.5,"DZA",1,0,TRUE,"Algeria","Northern Africa",5.516230604,0,0,32.1681083,39.9490857,50.67969426,6.618655991,17.99372973,0.3817942226
"137",2009,80,17,9.3,19.9,"ECU",0,1,TRUE,"Ecuador","Latin America and the Caribbean",4.240702593,0,0,38.92613,37.3943654,59.55262219,8.702179921,20.39297889,1.087079558
"138",2013,67,14.3,7.8,16.6,"ECU",0,1,NA,"Ecuador","Latin America and the Caribbean",6.050354611,0,0,39.1861938,38.2251123,56.84804344,9.145522559,19.85176584,1.373560518
"139",2014,65,13.7,7.5,15.9,"ECU",1,0,NA,"Ecuador","Latin America and the Caribbean",6.374631486,0,0,39.2787129,38.1242104,56.17001458,9.256678519,20.42252073,1.257225737
"140",2016,61,12.8,7.1,14.8,"ECU",1,0,NA,"Ecuador","Latin America and the Caribbean",6.079088736,0,0,39.4620094,38.457453,54.73369038,9.478070722,20.77475653,1.316876081
"141",2019,NA,11.6,6.8,13.4,"ECU",1,0,NA,"Ecuador","Latin America and the Caribbean",6.233258167,0,0,39.751093,39.0514421,52.29278094,9.805670123,20.5416929,1.960244264
"142",2002,60,33.5,21,41.5,"EGY",1,0,NA,"Egypt","Northern Africa",1.144532398,0,0,87.2917314,73.333324,67.7239006,7.64189383,21.98656,0.06083314316
"143",2008,605,41.5,23.2,59.4,"ERI",0,1,NA,"Eritrea","Sub-Saharan Africa",0.4591784027,0,0,0.020852,4.3895158,86.82343757,3.820183227,25.04624172,0.3128518555
"144",2011,4,3,2.1,3.7,"ESP",1,0,NA,"Spain","Southern Europe",31.67790031,1,1,44.8311133,37.9661698,47.68332078,8.95512219,15.64769978,0.526796191
"145",2003,972,76.7,45.8,121.8,"ETH",0,1,TRUE,"Ethiopia","Sub-Saharan Africa",0.1178601647,0,0,8.2662734,9.0271987,99.34631514,2.219696356,19.83166533,1.008001524
